run_id,timestamp,description,trades,win_rate,total_pnl,final_bankroll,profit_factor,sharpe_ratio,max_dd_pct,avg_win,avg_loss,avg_hold_min,tp_exits,sl_exits,trail_exits,time_exits,config_changes
T16923,2026-03-18 06:56:19,BINANCE FEE 0.1%: conf6+trail999+TP4+SL3.5+hold36,330,0.5182,3.5598,53.56,1.1756,2.2072,6.26,0.1394,0.1275,1458,103,86,0,136,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.001; breakeven_at_1r=False
T16979,2026-03-18 06:57:16,BINANCE TAKER 0.1%: best D4,330,0.5182,3.5598,53.56,1.1756,2.2072,6.26,0.1394,0.1275,1458,103,86,0,136,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.001; breakeven_at_1r=False
T17036,2026-03-18 06:58:12,CB ADVANCED 0.25%: conf6+trail999+TP4+SL3.5+hold36,340,0.5235,-0.0792,49.92,0.9964,2.1877,8.45,0.1221,0.1347,1431,111,91,0,133,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.0025; breakeven_at_1r=False
T17093,2026-03-18 06:59:09,CB ADVANCED 0.25%: conf6+trail999+TP3.5+SL3.5+hold36,359,0.5153,-2.1485,47.85,0.9104,2.1551,10.13,0.1179,0.1377,1350,136,99,0,119,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=3.5; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.0025; breakeven_at_1r=False
T17162,2026-03-18 07:00:13,BINANCE+conf5: wider universe,409,0.5355,1.8943,51.89,1.0789,0.5581,7.13,0.1183,0.1264,1430,117,113,0,174,min_confluence_score=5; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.001; breakeven_at_1r=False
T17214,2026-03-18 07:01:13,BINANCE+conf6+kelly15%: bigger positions,285,0.5158,2.0053,52.01,1.0815,2.5437,9.65,0.1810,0.1783,1429,87,77,0,117,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.001; breakeven_at_1r=False; kelly_fraction=0.15
T17273,2026-03-18 07:02:09,BINANCE+conf6+late_trail: trail3+activate3.5,322,0.5062,-1.0372,48.96,0.9459,2.0697,6.47,0.1113,0.1206,1502,52,133,3,129,min_confluence_score=6; trailing_atr_mult=3.0; min_trail_activation_atr=3.5; tp_atr_mult=5.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.001; breakeven_at_1r=False
T17329,2026-03-18 07:03:06,CB_ADV+conf6+TP4.5+SL3.5+hold36,299,0.4816,-1.3418,48.66,0.9321,2.1955,8.66,0.1279,0.1275,1547,82,77,0,135,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.5; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.0025; breakeven_at_1r=False
T17386,2026-03-18 07:04:03,CB_ADV+conf6+TP4+SL3+hold48,295,0.4746,-2.3649,47.64,0.8896,2.0471,8.42,0.1361,0.1382,1638,106,108,0,76,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.0; max_hold_hours=48; taker_fee_pct=0.0025; breakeven_at_1r=False
T17534,2026-03-18 07:06:32,v3.2 FINAL CONFIG (CB taker fee),289,0.4291,-8.9742,41.03,0.5745,2.2789,17.95,0.0977,0.1278,1423,96,79,0,109,
T17599,2026-03-18 07:07:35,v3.2 FINAL CONFIG (CB maker 0.4%),333,0.5165,-3.9423,46.06,0.8238,2.3599,10.31,0.1072,0.1390,1422,112,87,0,129,taker_fee_pct=0.004
T17655,2026-03-18 07:08:30,v3.2 FINAL CONFIG (CB Advanced 0.25%),340,0.5235,-0.0792,49.92,0.9964,2.1877,8.45,0.1221,0.1347,1431,111,91,0,133,taker_fee_pct=0.0025
T17710,2026-03-18 07:09:26,v3.2 FINAL CONFIG (Binance 0.1%),330,0.5182,3.5598,53.56,1.1756,2.2072,6.26,0.1394,0.1275,1458,103,86,0,136,taker_fee_pct=0.001
BASE,2026-03-18 12:07:59,BASELINE - current config,289,0.4291,-8.9742,41.03,0.5745,2.2789,17.95,0.0977,0.1278,1423,96,79,0,109,
T35802,2026-03-18 12:11:13,TP=4.0 SL=1.0 (R:R=4.0),223,0.2511,-10.6539,39.35,0.3121,1.9380,21.31,0.0863,0.0927,731,43,163,0,17,sl_atr_mult=1.0
T35873,2026-03-18 12:12:22,TP=4.0 SL=1.2 (R:R=3.3),256,0.2891,-11.1946,38.81,0.3591,1.9979,22.39,0.0848,0.0960,801,60,175,0,19,sl_atr_mult=1.2
T35942,2026-03-18 12:13:28,TP=4.0 SL=1.5 (R:R=2.7),313,0.3450,-11.2259,38.77,0.4592,2.2916,22.45,0.0883,0.1013,930,87,186,0,35,sl_atr_mult=1.5
T36008,2026-03-18 12:14:32,TP=4.0 SL=1.8 (R:R=2.2),321,0.3894,-9.4060,40.59,0.5709,2.6501,18.81,0.1001,0.1118,1015,100,176,0,40,sl_atr_mult=1.8
T36072,2026-03-18 12:15:35,TP=4.0 SL=2.0 (R:R=2.0),330,0.3970,-9.4010,40.60,0.5779,2.6885,18.80,0.0983,0.1119,1050,105,167,0,53,sl_atr_mult=2.0
T36135,2026-03-18 12:16:38,TP=4.0 SL=2.5 (R:R=1.6),298,0.3926,-9.6930,40.31,0.5366,2.6653,19.39,0.0959,0.1156,1200,88,138,0,67,sl_atr_mult=2.5
T36198,2026-03-18 12:17:42,TP=4.0 SL=3.0 (R:R=1.3),272,0.3713,-10.9017,39.10,0.4797,2.4915,21.80,0.0995,0.1225,1277,81,128,0,60,sl_atr_mult=3.0
T36262,2026-03-18 12:18:43,TP=4.0 SL=3.5 (R:R=1.1),306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,sl_atr_mult=3.5
T36330,2026-03-18 12:19:50,progressive_stop=OFF (baseline),289,0.4291,-8.9742,41.03,0.5745,2.2789,17.95,0.0977,0.1278,1423,96,79,0,109,progressive_stop=False
T36390,2026-03-18 12:20:50,progressive_stop=ON (default 50%/0.5x),306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,progressive_stop=True
T36450,2026-03-18 12:21:52,prog_stop start=30% end=0.5x,301,0.4219,-9.5286,40.47,0.5596,2.3888,19.06,0.0953,0.1243,1339,99,113,0,84,progressive_stop=True; progressive_stop_start_pct=0.3; progressive_stop_end_mult=0.5
T36512,2026-03-18 12:22:52,prog_stop start=40% end=0.5x,312,0.4487,-8.2503,41.75,0.6151,2.3529,16.50,0.0942,0.1246,1377,102,106,0,99,progressive_stop=True; progressive_stop_start_pct=0.4; progressive_stop_end_mult=0.5
T36572,2026-03-18 12:23:53,prog_stop start=50% end=0.5x,306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.5
T36633,2026-03-18 12:24:53,prog_stop start=60% end=0.5x,309,0.4304,-9.5836,40.42,0.5704,2.4272,19.17,0.0957,0.1267,1403,97,106,0,101,progressive_stop=True; progressive_stop_start_pct=0.6; progressive_stop_end_mult=0.5
T36693,2026-03-18 12:25:54,prog_stop start=70% end=0.5x,313,0.4281,-10.5210,39.48,0.5596,2.3547,21.04,0.0998,0.1335,1380,102,117,0,90,progressive_stop=True; progressive_stop_start_pct=0.7; progressive_stop_end_mult=0.5
T36754,2026-03-18 12:26:56,prog_stop start=50% end=0.2x,297,0.4074,-10.1193,39.88,0.5427,2.5581,20.24,0.0993,0.1257,1330,89,143,0,62,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.2
T36816,2026-03-18 12:27:56,prog_stop start=50% end=0.3x,333,0.4685,-8.0240,41.98,0.6488,2.5382,16.05,0.0950,0.1291,1333,113,131,0,84,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3
T36876,2026-03-18 12:28:57,prog_stop start=50% end=0.5x,306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.5
T36937,2026-03-18 12:30:03,prog_stop start=50% end=0.7x,298,0.4262,-9.8340,40.17,0.5509,2.2811,19.67,0.0950,0.1281,1434,91,99,0,105,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.7
T36948,2026-03-18 12:30:12,fee=0.0% (zero),347,0.5245,5.8861,55.89,1.2847,2.2984,4.35,0.1459,0.1253,1382,110,129,0,103,taker_fee_pct=0.0; maker_fee_pct=0.0
T37003,2026-03-18 12:31:12,prog_stop start=50% end=1.0x,292,0.4144,-9.5063,40.49,0.5517,2.3916,19.01,0.0967,0.1240,1411,94,83,0,110,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=1.0
T37012,2026-03-18 12:31:17,fee=0.1% (Binance VIP),348,0.5115,2.3427,52.34,1.1117,2.1850,5.22,0.1310,0.1234,1390,108,130,0,105,taker_fee_pct=0.001; maker_fee_pct=0.0006
T37072,2026-03-18 12:32:18,prog_stop + extend losers 6h,330,0.5000,-9.4444,40.56,0.5984,2.2602,18.89,0.0853,0.1425,1426,105,128,0,92,progressive_stop=True; time_exit_require_profit=True; time_exit_extension_hours=6
T37077,2026-03-18 12:32:23,fee=0.2% (Binance/Kraken),342,0.5088,-1.0435,48.96,0.9534,2.3571,7.08,0.1228,0.1334,1384,109,127,0,101,taker_fee_pct=0.002; maker_fee_pct=0.0012
T37138,2026-03-18 12:33:24,prog_stop + extend losers 12h,317,0.4858,-11.1163,38.88,0.5317,2.0129,22.23,0.0820,0.1456,1485,92,140,0,80,progressive_stop=True; time_exit_require_profit=True; time_exit_extension_hours=12
T37143,2026-03-18 12:33:28,fee=0.3% (CB Advanced),342,0.5088,-3.1747,46.83,0.8605,2.4295,9.63,0.1126,0.1355,1375,113,125,0,99,taker_fee_pct=0.003; maker_fee_pct=0.0018
T37208,2026-03-18 12:34:29,fee=0.4% (CB Active),335,0.4776,-5.8407,44.16,0.7479,2.5917,12.50,0.1083,0.1324,1374,105,127,0,98,taker_fee_pct=0.004; maker_fee_pct=0.0024
T37269,2026-03-18 12:35:31,fee=0.6% (CB Standard),306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,taker_fee_pct=0.006; maker_fee_pct=0.0036
T37331,2026-03-18 12:36:35,fee=0.8% (CB Default),267,0.3820,-12.4729,37.53,0.4204,2.2842,24.95,0.0887,0.1304,1369,90,94,0,78,taker_fee_pct=0.008; maker_fee_pct=0.0048
T37411,2026-03-18 12:37:52,ALL pairs,306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,
T37472,2026-03-18 12:38:31,DROP DOT/AVAX/UNI/SUI,298,0.4698,-7.5395,42.46,0.6191,2.3291,15.08,0.0875,0.1253,1355,104,101,0,88,
T37511,2026-03-18 12:38:52,TOP 6 ONLY (ATOM/LINK/DOGE/ETH/ADA/BTC),242,0.4793,-4.1751,45.82,0.7512,2.2365,8.88,0.1087,0.1332,1357,85,79,0,74,
T37532,2026-03-18 12:39:14,LARGE CAPS (BTC/ETH/SOL/XRP/DOGE/ADA),235,0.4638,-6.7334,43.27,0.5871,2.1847,13.47,0.0878,0.1294,1361,82,80,0,69,
T37554,2026-03-18 12:39:41,ALTS ONLY (no BTC/ETH),251,0.3825,-10.9713,39.03,0.4669,2.4777,21.94,0.1001,0.1328,1391,72,102,0,75,
T37599,2026-03-18 12:41:00,progressive_stop=OFF (baseline),289,0.4291,-8.9742,41.03,0.5745,2.2789,17.95,0.0977,0.1278,1423,96,79,0,109,progressive_stop=False
T37660,2026-03-18 12:42:01,progressive_stop=ON (default 50%/0.5x),306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,progressive_stop=True
T37721,2026-03-18 12:43:03,prog_stop start=30% end=0.5x,301,0.4219,-9.5286,40.47,0.5596,2.3888,19.06,0.0953,0.1243,1339,99,113,0,84,progressive_stop=True; progressive_stop_start_pct=0.3; progressive_stop_end_mult=0.5
T37783,2026-03-18 12:44:03,prog_stop start=40% end=0.5x,312,0.4487,-8.2503,41.75,0.6151,2.3529,16.50,0.0942,0.1246,1377,102,106,0,99,progressive_stop=True; progressive_stop_start_pct=0.4; progressive_stop_end_mult=0.5
T37843,2026-03-18 12:45:03,prog_stop start=50% end=0.5x,306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.5
T37903,2026-03-18 12:46:04,prog_stop start=60% end=0.5x,309,0.4304,-9.5836,40.42,0.5704,2.4272,19.17,0.0957,0.1267,1403,97,106,0,101,progressive_stop=True; progressive_stop_start_pct=0.6; progressive_stop_end_mult=0.5
T37964,2026-03-18 12:47:05,prog_stop start=70% end=0.5x,313,0.4281,-10.5210,39.48,0.5596,2.3547,21.04,0.0998,0.1335,1380,102,117,0,90,progressive_stop=True; progressive_stop_start_pct=0.7; progressive_stop_end_mult=0.5
T38025,2026-03-18 12:48:07,prog_stop start=50% end=0.2x,297,0.4074,-10.1193,39.88,0.5427,2.5581,20.24,0.0993,0.1257,1330,89,143,0,62,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.2
T38087,2026-03-18 12:49:07,prog_stop start=50% end=0.3x,333,0.4685,-8.0240,41.98,0.6488,2.5382,16.05,0.0950,0.1291,1333,113,131,0,84,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3
T38147,2026-03-18 12:50:08,prog_stop start=50% end=0.5x,306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.5
T40410,2026-03-18 13:28:18,progressive_stop=OFF (baseline),289,0.4291,-8.9742,41.03,0.5745,2.2789,17.95,0.0977,0.1278,1423,96,79,0,109,progressive_stop=False
T40498,2026-03-18 13:29:45,progressive_stop=ON (default 50%/0.5x),306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,progressive_stop=True
T40586,2026-03-18 13:31:11,prog_stop start=30% end=0.5x,301,0.4219,-9.5286,40.47,0.5596,2.3888,19.06,0.0953,0.1243,1339,99,113,0,84,progressive_stop=True; progressive_stop_start_pct=0.3; progressive_stop_end_mult=0.5
T40671,2026-03-18 13:32:30,prog_stop start=40% end=0.5x,312,0.4487,-8.2503,41.75,0.6151,2.3529,16.50,0.0942,0.1246,1377,102,106,0,99,progressive_stop=True; progressive_stop_start_pct=0.4; progressive_stop_end_mult=0.5
T40750,2026-03-18 13:33:48,prog_stop start=50% end=0.5x,306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.5
T40828,2026-03-18 13:35:02,prog_stop start=60% end=0.5x,309,0.4304,-9.5836,40.42,0.5704,2.4272,19.17,0.0957,0.1267,1403,97,106,0,101,progressive_stop=True; progressive_stop_start_pct=0.6; progressive_stop_end_mult=0.5
T40902,2026-03-18 13:36:20,prog_stop start=70% end=0.5x,313,0.4281,-10.5210,39.48,0.5596,2.3547,21.04,0.0998,0.1335,1380,102,117,0,90,progressive_stop=True; progressive_stop_start_pct=0.7; progressive_stop_end_mult=0.5
T40980,2026-03-18 13:37:43,prog_stop start=50% end=0.2x,297,0.4074,-10.1193,39.88,0.5427,2.5581,20.24,0.0993,0.1257,1330,89,143,0,62,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.2
T41063,2026-03-18 13:38:56,prog_stop start=50% end=0.3x,333,0.4685,-8.0240,41.98,0.6488,2.5382,16.05,0.0950,0.1291,1333,113,131,0,84,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3
T41136,2026-03-18 13:40:17,prog_stop start=50% end=0.5x,306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.5
T41217,2026-03-18 13:41:35,prog_stop start=50% end=0.7x,298,0.4262,-9.8340,40.17,0.5509,2.2811,19.67,0.0950,0.1281,1434,91,99,0,105,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.7
T41295,2026-03-18 13:42:50,prog_stop start=50% end=1.0x,292,0.4144,-9.5063,40.49,0.5517,2.3916,19.01,0.0967,0.1240,1411,94,83,0,110,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=1.0
T41370,2026-03-18 13:44:03,prog_stop + extend losers 6h,330,0.5000,-9.4444,40.56,0.5984,2.2602,18.89,0.0853,0.1425,1426,105,128,0,92,progressive_stop=True; time_exit_require_profit=True; time_exit_extension_hours=6
T41443,2026-03-18 13:45:10,prog_stop + extend losers 12h,317,0.4858,-11.1163,38.88,0.5317,2.0129,22.23,0.0820,0.1456,1485,92,140,0,80,progressive_stop=True; time_exit_require_profit=True; time_exit_extension_hours=12
T41518,2026-03-18 13:46:16,prog_stop + SL=2.0,253,0.4071,-6.3018,43.70,0.6268,2.3075,12.82,0.1028,0.1126,1084,81,125,0,42,progressive_stop=True; sl_atr_mult=2.0
T41576,2026-03-18 13:47:14,prog_stop + SL=2.5,261,0.4406,-6.7253,43.27,0.6369,2.3091,13.45,0.1026,0.1269,1199,83,116,0,57,progressive_stop=True; sl_atr_mult=2.5
T41634,2026-03-18 13:48:22,prog_stop + SL=1.5 + TP=3.5,246,0.3821,-7.2856,42.71,0.5588,2.2715,14.57,0.0982,0.1086,895,78,138,0,25,progressive_stop=True; sl_atr_mult=1.5; tp_atr_mult=3.5
T41702,2026-03-18 13:49:32,SL=2.0 + trail=1.5 after 2.5x ATR,258,0.4070,-9.1692,40.83,0.4319,2.4344,18.34,0.0664,0.1055,926,35,182,18,18,sl_atr_mult=2.0; trailing_atr_mult=1.5; min_trail_activation_atr=2.5
T41772,2026-03-18 13:50:46,SL=2.5 + trail=2.0 after 2.0x ATR,157,0.2611,-7.6288,42.37,0.3198,1.6450,15.26,0.0875,0.0967,951,22,112,7,14,sl_atr_mult=2.5; trailing_atr_mult=2.0; min_trail_activation_atr=2.0
T41846,2026-03-18 13:51:57,score=7 + SL=2.0,90,0.4000,-4.6314,45.37,0.4669,1.6210,9.26,0.1127,0.1609,1189,23,48,0,19,min_confluence_score=7; sl_atr_mult=2.0
T41917,2026-03-18 13:53:05,score=7 + SL=2.5 + TP=5.0,109,0.4037,-4.3309,45.67,0.5829,1.9699,8.66,0.1376,0.1597,1403,26,50,0,33,min_confluence_score=7; sl_atr_mult=2.5; tp_atr_mult=5.0
T41985,2026-03-18 13:54:05,BEST: prog+SL=2.0+trail=1.5@2.5x+filtered,258,0.4070,-9.1692,40.83,0.4319,2.4344,18.34,0.0664,0.1055,926,35,182,18,18,progressive_stop=True; sl_atr_mult=2.0; trailing_atr_mult=1.5; min_trail_activation_atr=2.5
T42045,2026-03-18 13:55:07,BEST2: prog+SL=2.5+trail=2.0@2.0x+filtered,157,0.2611,-7.6288,42.37,0.3198,1.6450,15.26,0.0875,0.0967,951,22,112,7,14,progressive_stop=True; sl_atr_mult=2.5; trailing_atr_mult=2.0; min_trail_activation_atr=2.0
T42107,2026-03-18 13:56:01,BINANCE: prog+SL=2.0+trail=1.5@2.5x,379,0.5198,2.0213,52.02,1.1157,2.5465,4.61,0.0989,0.0960,857,46,278,26,24,progressive_stop=True; sl_atr_mult=2.0; trailing_atr_mult=1.5; min_trail_activation_atr=2.5; taker_fee_pct=0.001; maker_fee_pct=0.001
T42161,2026-03-18 13:56:50,BINANCE: SL=2.5+trail=2.0@2.0x,426,0.5587,2.0180,52.02,1.1062,2.2090,4.50,0.0883,0.1011,912,76,290,19,36,sl_atr_mult=2.5; trailing_atr_mult=2.0; min_trail_activation_atr=2.0; taker_fee_pct=0.001; maker_fee_pct=0.001
T42210,2026-03-18 13:57:43,BINANCE: baseline (current v3.2 config),342,0.5205,4.5547,54.55,1.2348,2.3173,5.50,0.1346,0.1183,1345,110,126,0,101,taker_fee_pct=0.001; maker_fee_pct=0.001
T42284,2026-03-18 13:58:32,TOP6+prog50/0.3x @ CB 0.6%,253,0.5020,-3.9485,46.05,0.7689,2.2411,7.90,0.1034,0.1356,1338,92,94,0,63,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3
T42312,2026-03-18 13:59:03,TOP6 only @ CB 0.6%,252,0.5040,-3.7615,46.24,0.7772,2.2718,7.98,0.1033,0.1351,1362,90,82,0,76,
T42343,2026-03-18 13:59:32,TOP6+prog50/0.3x @ Binance 0.1%,281,0.5374,5.8002,55.80,1.3770,2.5255,3.85,0.1403,0.1183,1328,93,114,0,70,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3; taker_fee_pct=0.001; maker_fee_pct=0.001
T42372,2026-03-18 13:59:55,TOP6 @ Binance 0.1%,274,0.5292,4.6217,54.62,1.2909,2.2995,4.78,0.1414,0.1232,1343,87,102,0,81,taker_fee_pct=0.001; maker_fee_pct=0.001
T42395,2026-03-18 14:00:21,TOP6 @ CB Advanced 0.25%,283,0.5336,2.8354,52.84,1.1740,2.5165,4.59,0.1267,0.1235,1355,100,95,0,84,taker_fee_pct=0.0025; maker_fee_pct=0.0015
T42421,2026-03-18 14:00:47,TOP6+prog50/0.3x @ CB Advanced 0.25%,262,0.5076,2.3494,52.35,1.1470,2.3448,4.40,0.1379,0.1239,1313,92,103,0,63,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3; taker_fee_pct=0.0025; maker_fee_pct=0.0015
T42467,2026-03-18 14:01:40,TOP6+score7 @ Binance,155,0.5677,3.9059,53.91,1.3877,2.3781,2.11,0.1589,0.1504,1395,60,49,0,45,min_confluence_score=7; taker_fee_pct=0.001; maker_fee_pct=0.001
T42500,2026-03-18 14:02:09,TOP6+score7+prog @ Binance,166,0.5964,7.5954,57.60,1.7741,2.4879,2.35,0.1758,0.1464,1395,64,54,0,46,min_confluence_score=7; progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3; taker_fee_pct=0.001; maker_fee_pct=0.001
T42529,2026-03-18 14:02:34,TOP6+hold24h @ Binance,305,0.5344,6.1119,56.11,1.4258,2.3821,3.16,0.1256,0.1011,1051,94,92,0,115,max_hold_hours=24; taker_fee_pct=0.001; maker_fee_pct=0.001
T42554,2026-03-18 14:02:56,TOP6+hold48h @ Binance,240,0.5292,2.9651,52.97,1.1907,2.2628,6.00,0.1458,0.1376,1613,95,92,0,48,max_hold_hours=48; taker_fee_pct=0.001; maker_fee_pct=0.001
T42576,2026-03-18 14:03:19,TOP6+prog+hold48h @ Binance,239,0.5272,3.9323,53.93,1.2605,2.2176,6.25,0.1510,0.1336,1593,95,101,0,38,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3; max_hold_hours=48; taker_fee_pct=0.001; maker_fee_pct=0.001
T42599,2026-03-18 14:03:42,TOP6+prog40/0.3x @ Binance,273,0.5201,4.9447,54.94,1.3143,2.3559,4.91,0.1456,0.1201,1308,91,117,0,61,progressive_stop=True; progressive_stop_start_pct=0.4; progressive_stop_end_mult=0.3; taker_fee_pct=0.001; maker_fee_pct=0.001
T42622,2026-03-18 14:04:06,TOP6+TP5.0 @ Binance,239,0.4895,3.2185,53.22,1.2279,2.1735,3.57,0.1482,0.1158,1491,52,92,0,91,tp_atr_mult=5.0; taker_fee_pct=0.001; maker_fee_pct=0.001
T42646,2026-03-18 14:04:28,TOP6+prog+TP5.0 @ Binance,241,0.4813,3.4561,53.46,1.2536,2.2272,3.82,0.1473,0.1090,1462,59,106,0,72,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3; tp_atr_mult=5.0; taker_fee_pct=0.001; maker_fee_pct=0.001
T42679,2026-03-18 14:05:11,BEST: TOP6+s7+prog @ CB 0.6%,95,0.4316,-4.2645,45.74,0.5199,1.8107,8.53,0.1126,0.1645,1407,32,36,0,27,min_confluence_score=7; progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3
T42711,2026-03-18 14:05:42,BEST: TOP6+s7+prog @ CB Adv 0.25%,133,0.5263,0.0030,50.00,1.0003,2.2411,2.62,0.1429,0.1587,1375,47,52,0,33,min_confluence_score=7; progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3; taker_fee_pct=0.0025; maker_fee_pct=0.0015
T42742,2026-03-18 14:06:12,BEST: TOP6+s7+prog @ Kraken 0.2%,136,0.5515,2.4384,52.44,1.2616,2.3268,2.38,0.1568,0.1528,1368,51,50,0,34,min_confluence_score=7; progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3; taker_fee_pct=0.002; maker_fee_pct=0.001
T42772,2026-03-18 14:06:44,TOP6+s7+prog+hold24h @ Binance,144,0.5417,3.6507,53.65,1.4247,2.4061,3.29,0.1570,0.1302,1061,43,47,0,53,min_confluence_score=7; progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3; max_hold_hours=24; taker_fee_pct=0.001; maker_fee_pct=0.001
T42805,2026-03-18 14:07:16,TOP6+s7 no prog @ Binance,155,0.5677,3.9059,53.91,1.3877,2.3781,2.11,0.1589,0.1504,1395,60,49,0,45,min_confluence_score=7; taker_fee_pct=0.001; maker_fee_pct=0.001
T42914,2026-03-18 14:09:13,TOP6+s7+prog+no_trending_up @ Binance,59,0.4576,-0.0588,49.94,0.9865,1.4836,1.74,0.1594,0.1363,1405,17,27,0,15,min_confluence_score=7; progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3; taker_fee_pct=0.001; maker_fee_pct=0.001; min_ranging_score=99
T42953,2026-03-18 14:09:43,TOP6+s7+prog @ Binance (CONFIRM),166,0.5964,7.5954,57.60,1.7741,2.4879,2.35,0.1758,0.1464,1395,64,54,0,46,min_confluence_score=7; progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3; taker_fee_pct=0.001; maker_fee_pct=0.001
T42983,2026-03-18 14:11:07,ALL14+s7+prog @ Binance,187,0.4706,-1.3212,48.68,0.9060,2.7332,5.66,0.1446,0.1419,1402,57,85,0,45,min_confluence_score=7; progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3; taker_fee_pct=0.001; maker_fee_pct=0.001
BASE,2026-03-18 14:13:57,BASELINE - current config,95,0.4316,-4.2645,45.74,0.5199,1.8107,8.53,0.1126,0.1645,1407,32,36,0,27,
T43250,2026-03-18 14:14:43,v3.3 FINAL @ Binance 0.1%,166,0.5964,7.5954,57.60,1.7741,2.4879,2.35,0.1758,0.1464,1395,64,54,0,46,taker_fee_pct=0.001; maker_fee_pct=0.001
T61824,2026-03-18 19:25:35,v3.3 at binance 0.1% - buy vs sell check,187,0.4706,-1.3212,48.68,0.9060,2.7332,5.66,0.1446,0.1419,1402,57,85,0,45,taker_fee_pct=0.001
